idx,pred_cat
25069,chocolate
5373,popcorn_peanuts_seeds_related_snacks
27764,popcorn_peanuts_seeds_related_snacks
13029,candy
3185,cookies_biscuits
21033,cookies_biscuits
20659,popcorn_peanuts_seeds_related_snacks
538,candy
25229,cookies_biscuits
32358,cookies_biscuits
9967,cookies_biscuits
26146,popcorn_peanuts_seeds_related_snacks
30842,popcorn_peanuts_seeds_related_snacks
35125,chocolate
1038,candy
15700,candy
17371,cakes_cupcakes_snack_cakes
15536,popcorn_peanuts_seeds_related_snacks
11800,candy
3657,candy
21045,cookies_biscuits
28607,chocolate
28992,cookies_biscuits
18282,popcorn_peanuts_seeds_related_snacks
10441,chocolate
29433,chips_pretzels_snacks
26281,chocolate
10982,cookies_biscuits
13255,popcorn_peanuts_seeds_related_snacks
23758,popcorn_peanuts_seeds_related_snacks
24168,cookies_biscuits
4103,candy
15275,candy
17712,popcorn_peanuts_seeds_related_snacks
3419,candy
22061,chips_pretzels_snacks
11689,popcorn_peanuts_seeds_related_snacks
3899,cookies_biscuits
16785,chocolate
24714,popcorn_peanuts_seeds_related_snacks
18377,chips_pretzels_snacks
32036,chocolate
4323,cookies_biscuits
7337,chocolate
9012,popcorn_peanuts_seeds_related_snacks
12516,chocolate
7286,popcorn_peanuts_seeds_related_snacks
32663,chips_pretzels_snacks
3211,popcorn_peanuts_seeds_related_snacks
29065,cookies_biscuits
25309,chocolate
31091,chips_pretzels_snacks
22542,cakes_cupcakes_snack_cakes
16921,cookies_biscuits
26842,chips_pretzels_snacks
12706,chips_pretzels_snacks
20416,chips_pretzels_snacks
5002,candy
22450,candy
30053,cakes_cupcakes_snack_cakes
26778,candy
12775,cakes_cupcakes_snack_cakes
28118,popcorn_peanuts_seeds_related_snacks
21495,candy
1939,popcorn_peanuts_seeds_related_snacks
7073,chips_pretzels_snacks
12646,chocolate
27327,popcorn_peanuts_seeds_related_snacks
35258,popcorn_peanuts_seeds_related_snacks
22289,cakes_cupcakes_snack_cakes
10223,chocolate
23077,popcorn_peanuts_seeds_related_snacks
17909,popcorn_peanuts_seeds_related_snacks
12619,candy
29053,popcorn_peanuts_seeds_related_snacks
3014,cookies_biscuits
31417,cookies_biscuits
31750,chips_pretzels_snacks
30992,chocolate
25294,popcorn_peanuts_seeds_related_snacks
22689,chips_pretzels_snacks
4842,cookies_biscuits
34054,cookies_biscuits
24046,candy
27595,candy
32365,chocolate
7080,cookies_biscuits
15584,candy
20823,popcorn_peanuts_seeds_related_snacks
7115,chocolate
32731,chocolate
16645,candy
22928,candy
31255,cookies_biscuits
3172,candy
20091,cookies_biscuits
8952,chips_pretzels_snacks
31076,cookies_biscuits
9780,chocolate
22120,chocolate
12051,popcorn_peanuts_seeds_related_snacks
4087,cookies_biscuits
21660,candy
28024,candy
23714,candy
16733,chocolate
29201,chocolate
5522,cookies_biscuits
7672,cakes_cupcakes_snack_cakes
16324,cookies_biscuits
14617,chocolate
9977,candy
32047,candy
4617,popcorn_peanuts_seeds_related_snacks
5026,chips_pretzels_snacks
15116,chips_pretzels_snacks
18507,cookies_biscuits
25284,candy
32659,cookies_biscuits
9553,popcorn_peanuts_seeds_related_snacks
6856,chips_pretzels_snacks
23538,popcorn_peanuts_seeds_related_snacks
9025,popcorn_peanuts_seeds_related_snacks
3634,chips_pretzels_snacks
15270,popcorn_peanuts_seeds_related_snacks
169,popcorn_peanuts_seeds_related_snacks
25913,cookies_biscuits
27478,cakes_cupcakes_snack_cakes
14405,popcorn_peanuts_seeds_related_snacks
27480,cakes_cupcakes_snack_cakes
31735,popcorn_peanuts_seeds_related_snacks
15350,popcorn_peanuts_seeds_related_snacks
28698,candy
17670,popcorn_peanuts_seeds_related_snacks
33988,candy
3464,popcorn_peanuts_seeds_related_snacks
7563,chips_pretzels_snacks
3719,candy
27703,popcorn_peanuts_seeds_related_snacks
33654,candy
34691,cakes_cupcakes_snack_cakes
11060,cookies_biscuits
3579,chocolate
31689,chips_pretzels_snacks
900,popcorn_peanuts_seeds_related_snacks
28622,chips_pretzels_snacks
18217,popcorn_peanuts_seeds_related_snacks
27417,popcorn_peanuts_seeds_related_snacks
19600,cookies_biscuits
34671,candy
16053,cookies_biscuits
9033,cookies_biscuits
4005,candy
21464,chips_pretzels_snacks
17779,chocolate
16,chocolate
24770,popcorn_peanuts_seeds_related_snacks
5158,chips_pretzels_snacks
30085,chips_pretzels_snacks
27084,cakes_cupcakes_snack_cakes
30786,cakes_cupcakes_snack_cakes
22842,chips_pretzels_snacks
5895,chips_pretzels_snacks
13134,popcorn_peanuts_seeds_related_snacks
34408,cookies_biscuits
6885,cookies_biscuits
4384,candy
23003,candy
31427,chocolate
17315,popcorn_peanuts_seeds_related_snacks
16260,chips_pretzels_snacks
6969,chocolate
34202,chocolate
22138,popcorn_peanuts_seeds_related_snacks
17860,chocolate
8563,cookies_biscuits
29220,candy
10501,candy
31437,chips_pretzels_snacks
6896,candy
20862,popcorn_peanuts_seeds_related_snacks
34244,chocolate
35192,cookies_biscuits
15698,cookies_biscuits
3187,popcorn_peanuts_seeds_related_snacks
24819,cakes_cupcakes_snack_cakes
18116,candy
19212,chocolate
20639,candy
4300,cakes_cupcakes_snack_cakes
15980,candy
9471,chocolate
4408,candy
9512,cakes_cupcakes_snack_cakes
17888,popcorn_peanuts_seeds_related_snacks
33437,popcorn_peanuts_seeds_related_snacks
27861,chips_pretzels_snacks
6017,chocolate
21264,cookies_biscuits
32477,popcorn_peanuts_seeds_related_snacks
12585,cookies_biscuits
33659,candy
19774,chocolate
14575,chips_pretzels_snacks
1070,chips_pretzels_snacks
23845,chips_pretzels_snacks
8727,popcorn_peanuts_seeds_related_snacks
26892,popcorn_peanuts_seeds_related_snacks
21297,cookies_biscuits
27588,cakes_cupcakes_snack_cakes
22924,cookies_biscuits
27276,popcorn_peanuts_seeds_related_snacks
32670,popcorn_peanuts_seeds_related_snacks
11218,cakes_cupcakes_snack_cakes
21055,candy
26003,cakes_cupcakes_snack_cakes
16781,candy
9674,cookies_biscuits
15699,chocolate
22220,cookies_biscuits
24196,popcorn_peanuts_seeds_related_snacks
31632,cakes_cupcakes_snack_cakes
13691,chips_pretzels_snacks
33062,candy
16614,cakes_cupcakes_snack_cakes
9475,cookies_biscuits
28925,candy
6206,popcorn_peanuts_seeds_related_snacks
9182,popcorn_peanuts_seeds_related_snacks
29504,candy
14880,candy
34927,candy
88,cookies_biscuits
5969,popcorn_peanuts_seeds_related_snacks
28875,popcorn_peanuts_seeds_related_snacks
29881,candy
14201,cakes_cupcakes_snack_cakes
10114,popcorn_peanuts_seeds_related_snacks
8576,cookies_biscuits
1667,candy
9068,chips_pretzels_snacks
25667,cakes_cupcakes_snack_cakes
8940,popcorn_peanuts_seeds_related_snacks
10126,cakes_cupcakes_snack_cakes
12022,candy
28871,chips_pretzels_snacks
11205,chips_pretzels_snacks
13974,cookies_biscuits
3656,popcorn_peanuts_seeds_related_snacks
13765,chocolate
17800,candy
3461,cakes_cupcakes_snack_cakes
4866,chips_pretzels_snacks
9781,cookies_biscuits
28013,cakes_cupcakes_snack_cakes
32270,chocolate
34829,cakes_cupcakes_snack_cakes
4189,chips_pretzels_snacks
22581,cakes_cupcakes_snack_cakes
8553,cookies_biscuits
521,cookies_biscuits
21544,cakes_cupcakes_snack_cakes
9659,chocolate
4770,popcorn_peanuts_seeds_related_snacks
31320,cookies_biscuits
8539,candy
13051,candy
33028,popcorn_peanuts_seeds_related_snacks
29674,cakes_cupcakes_snack_cakes
16833,popcorn_peanuts_seeds_related_snacks
19462,candy
8313,popcorn_peanuts_seeds_related_snacks
21928,popcorn_peanuts_seeds_related_snacks
6121,candy
24465,candy
9211,cakes_cupcakes_snack_cakes
21052,popcorn_peanuts_seeds_related_snacks
6258,chips_pretzels_snacks
24614,chocolate
29908,cookies_biscuits
3407,popcorn_peanuts_seeds_related_snacks
27724,popcorn_peanuts_seeds_related_snacks
27713,chocolate
11602,cookies_biscuits
21053,cakes_cupcakes_snack_cakes
24488,candy
20658,popcorn_peanuts_seeds_related_snacks
3667,chips_pretzels_snacks
5304,chips_pretzels_snacks
25218,candy
20687,chips_pretzels_snacks
2073,candy
10332,cakes_cupcakes_snack_cakes
12245,popcorn_peanuts_seeds_related_snacks
17469,cakes_cupcakes_snack_cakes
6857,candy
23874,cookies_biscuits
59,chocolate
8351,candy
7557,cookies_biscuits
24709,chips_pretzels_snacks
25105,chips_pretzels_snacks
24925,popcorn_peanuts_seeds_related_snacks
22753,cookies_biscuits
14407,chocolate
35200,popcorn_peanuts_seeds_related_snacks
22808,popcorn_peanuts_seeds_related_snacks
17644,popcorn_peanuts_seeds_related_snacks
23584,popcorn_peanuts_seeds_related_snacks
4973,candy
25817,cookies_biscuits
1559,candy
6868,chips_pretzels_snacks
5285,candy
6948,candy
20342,popcorn_peanuts_seeds_related_snacks
1234,popcorn_peanuts_seeds_related_snacks
619,chocolate
218,cakes_cupcakes_snack_cakes
27439,chocolate
15246,cookies_biscuits
32987,popcorn_peanuts_seeds_related_snacks
2728,cookies_biscuits
8581,popcorn_peanuts_seeds_related_snacks
23782,cookies_biscuits
4215,popcorn_peanuts_seeds_related_snacks
31299,chocolate
28437,chocolate
17557,popcorn_peanuts_seeds_related_snacks
16488,chocolate
2884,candy
22585,chocolate
10728,popcorn_peanuts_seeds_related_snacks
6972,chocolate
3862,cookies_biscuits
19991,cakes_cupcakes_snack_cakes
22697,cookies_biscuits
21419,chips_pretzels_snacks
34464,popcorn_peanuts_seeds_related_snacks
4658,candy
3741,cookies_biscuits
9239,cookies_biscuits
12807,chips_pretzels_snacks
34976,candy
12618,cookies_biscuits
19336,chocolate
6613,candy
29733,popcorn_peanuts_seeds_related_snacks
10353,candy
6012,chips_pretzels_snacks
2008,cookies_biscuits
25996,popcorn_peanuts_seeds_related_snacks
12580,popcorn_peanuts_seeds_related_snacks
8980,cakes_cupcakes_snack_cakes
21711,cookies_biscuits
13021,popcorn_peanuts_seeds_related_snacks
3270,popcorn_peanuts_seeds_related_snacks
23287,popcorn_peanuts_seeds_related_snacks
26342,candy
27007,chocolate
20413,cookies_biscuits
13080,popcorn_peanuts_seeds_related_snacks
24110,chocolate
21836,popcorn_peanuts_seeds_related_snacks
9269,chips_pretzels_snacks
289,candy
14325,candy
34418,cookies_biscuits
724,cakes_cupcakes_snack_cakes
10036,chocolate
28342,cookies_biscuits
3019,chocolate
33163,chips_pretzels_snacks
19734,cakes_cupcakes_snack_cakes
23280,popcorn_peanuts_seeds_related_snacks
21312,chips_pretzels_snacks
18894,cookies_biscuits
13831,candy
7512,candy
21300,cakes_cupcakes_snack_cakes
23311,cookies_biscuits
24419,candy
25618,candy
25256,popcorn_peanuts_seeds_related_snacks
30779,candy
4981,popcorn_peanuts_seeds_related_snacks
13675,candy
18065,cookies_biscuits
791,chocolate
26041,cookies_biscuits
18632,popcorn_peanuts_seeds_related_snacks
12432,chocolate
3064,popcorn_peanuts_seeds_related_snacks
25684,chips_pretzels_snacks
15213,chips_pretzels_snacks
5999,cookies_biscuits
33868,candy
29771,cookies_biscuits
5231,cookies_biscuits
19020,candy
24725,chocolate
22338,chocolate
29940,chocolate
3781,candy
5584,candy
20433,popcorn_peanuts_seeds_related_snacks
33300,candy
11431,chocolate
16783,cookies_biscuits
15141,chocolate
30270,popcorn_peanuts_seeds_related_snacks
1227,popcorn_peanuts_seeds_related_snacks
20608,chocolate
5591,cakes_cupcakes_snack_cakes
30613,cakes_cupcakes_snack_cakes
24684,chips_pretzels_snacks
34221,chocolate
6595,popcorn_peanuts_seeds_related_snacks
1757,cookies_biscuits
34242,candy
13941,cakes_cupcakes_snack_cakes
29624,candy
20277,chocolate
5109,candy
3891,chips_pretzels_snacks
25317,popcorn_peanuts_seeds_related_snacks
18537,popcorn_peanuts_seeds_related_snacks
23351,candy
24777,cookies_biscuits
16683,cakes_cupcakes_snack_cakes
8643,popcorn_peanuts_seeds_related_snacks
25132,chips_pretzels_snacks
1224,cookies_biscuits
20409,cookies_biscuits
4761,chocolate
33547,popcorn_peanuts_seeds_related_snacks
15849,candy
7910,popcorn_peanuts_seeds_related_snacks
1469,candy
22721,chocolate
32042,candy
3624,popcorn_peanuts_seeds_related_snacks
29835,chips_pretzels_snacks
26126,popcorn_peanuts_seeds_related_snacks
6594,chips_pretzels_snacks
30225,popcorn_peanuts_seeds_related_snacks
4418,candy
25696,chips_pretzels_snacks
20843,chips_pretzels_snacks
25820,candy
20073,chips_pretzels_snacks
24140,popcorn_peanuts_seeds_related_snacks
19312,chips_pretzels_snacks
17734,chips_pretzels_snacks
10620,candy
25193,popcorn_peanuts_seeds_related_snacks
10713,chips_pretzels_snacks
16372,cookies_biscuits
28679,chocolate
32055,candy
33121,cakes_cupcakes_snack_cakes
23318,chocolate
10819,candy
27937,cakes_cupcakes_snack_cakes
5791,cookies_biscuits
26137,candy
29137,chips_pretzels_snacks
2452,chips_pretzels_snacks
23815,candy
14290,cookies_biscuits
16529,popcorn_peanuts_seeds_related_snacks
26574,chocolate
3604,cakes_cupcakes_snack_cakes
8968,popcorn_peanuts_seeds_related_snacks
34776,popcorn_peanuts_seeds_related_snacks
32767,cookies_biscuits
28241,popcorn_peanuts_seeds_related_snacks
30109,cakes_cupcakes_snack_cakes
5347,popcorn_peanuts_seeds_related_snacks
4885,chocolate
28050,candy
18614,popcorn_peanuts_seeds_related_snacks
6351,cookies_biscuits
20731,chips_pretzels_snacks
16674,cakes_cupcakes_snack_cakes
9001,popcorn_peanuts_seeds_related_snacks
21612,candy
13613,chips_pretzels_snacks
16299,chocolate
22570,popcorn_peanuts_seeds_related_snacks
7690,cakes_cupcakes_snack_cakes
2351,cookies_biscuits
15463,popcorn_peanuts_seeds_related_snacks
4364,cookies_biscuits
27902,popcorn_peanuts_seeds_related_snacks
28164,cookies_biscuits
22647,chocolate
16512,cookies_biscuits
8132,candy
7104,cookies_biscuits
6567,cakes_cupcakes_snack_cakes
24450,candy
2732,chocolate
27586,chocolate
21280,candy
20866,cakes_cupcakes_snack_cakes
7827,cookies_biscuits
13914,candy
17971,cakes_cupcakes_snack_cakes
7958,cakes_cupcakes_snack_cakes
33399,chips_pretzels_snacks
1507,chocolate
20761,candy
29178,cookies_biscuits
11440,candy
30900,popcorn_peanuts_seeds_related_snacks
3547,popcorn_peanuts_seeds_related_snacks
12539,cookies_biscuits
23787,chocolate
27006,candy
31078,cookies_biscuits
15284,candy
13363,popcorn_peanuts_seeds_related_snacks
26320,popcorn_peanuts_seeds_related_snacks
15429,popcorn_peanuts_seeds_related_snacks
19920,popcorn_peanuts_seeds_related_snacks
7732,candy
2617,chips_pretzels_snacks
34262,candy
15944,candy
6497,cookies_biscuits
5677,cookies_biscuits
27598,candy
27346,cookies_biscuits
1154,popcorn_peanuts_seeds_related_snacks
385,chips_pretzels_snacks
1250,popcorn_peanuts_seeds_related_snacks
15038,popcorn_peanuts_seeds_related_snacks
24253,popcorn_peanuts_seeds_related_snacks
13305,candy
7893,popcorn_peanuts_seeds_related_snacks
28688,popcorn_peanuts_seeds_related_snacks
5124,candy
8654,candy
2118,candy
13265,cakes_cupcakes_snack_cakes
33130,cakes_cupcakes_snack_cakes
34243,candy
28575,candy
21509,popcorn_peanuts_seeds_related_snacks
23729,candy
13365,candy
30821,candy
23045,popcorn_peanuts_seeds_related_snacks
285,cakes_cupcakes_snack_cakes
4481,cookies_biscuits
29283,popcorn_peanuts_seeds_related_snacks
5508,cakes_cupcakes_snack_cakes
30768,candy
28492,popcorn_peanuts_seeds_related_snacks
8277,chocolate
12637,chocolate
17589,cookies_biscuits
17178,cakes_cupcakes_snack_cakes
980,popcorn_peanuts_seeds_related_snacks
29644,popcorn_peanuts_seeds_related_snacks
34276,candy
34102,candy
33002,cakes_cupcakes_snack_cakes
349,cookies_biscuits
29742,candy
28680,candy
25810,chips_pretzels_snacks
13757,candy
34062,chocolate
23924,chocolate
23593,popcorn_peanuts_seeds_related_snacks
7147,popcorn_peanuts_seeds_related_snacks
23335,cookies_biscuits
877,chocolate
23468,popcorn_peanuts_seeds_related_snacks
20725,chocolate
24883,candy
29324,candy
2731,cakes_cupcakes_snack_cakes
33935,chocolate
8100,candy
31223,candy
33966,cakes_cupcakes_snack_cakes
25236,popcorn_peanuts_seeds_related_snacks
10334,candy
28426,candy
27502,chips_pretzels_snacks
9542,cookies_biscuits
5937,popcorn_peanuts_seeds_related_snacks
4911,popcorn_peanuts_seeds_related_snacks
3751,popcorn_peanuts_seeds_related_snacks
16231,candy
13908,popcorn_peanuts_seeds_related_snacks
930,popcorn_peanuts_seeds_related_snacks
3510,chips_pretzels_snacks
264,cookies_biscuits
23578,cookies_biscuits
8812,cakes_cupcakes_snack_cakes
20707,candy
14944,popcorn_peanuts_seeds_related_snacks
11009,chips_pretzels_snacks
2887,chips_pretzels_snacks
13699,popcorn_peanuts_seeds_related_snacks
2535,cookies_biscuits
9632,chocolate
2825,chips_pretzels_snacks
24102,candy
28422,chips_pretzels_snacks
19325,popcorn_peanuts_seeds_related_snacks
30738,candy
26646,chocolate
5245,popcorn_peanuts_seeds_related_snacks
31015,popcorn_peanuts_seeds_related_snacks
26833,popcorn_peanuts_seeds_related_snacks
1874,chips_pretzels_snacks
34864,chocolate
14186,cookies_biscuits
35203,chips_pretzels_snacks
3745,cakes_cupcakes_snack_cakes
34340,cookies_biscuits
32188,cookies_biscuits
11607,chocolate
6480,popcorn_peanuts_seeds_related_snacks
10105,popcorn_peanuts_seeds_related_snacks
33113,chocolate
20835,chocolate
2883,popcorn_peanuts_seeds_related_snacks
3838,popcorn_peanuts_seeds_related_snacks
3238,candy
27039,chips_pretzels_snacks
11712,cakes_cupcakes_snack_cakes
7480,popcorn_peanuts_seeds_related_snacks
7853,candy
1335,candy
30359,chocolate
536,popcorn_peanuts_seeds_related_snacks
5847,candy
29256,popcorn_peanuts_seeds_related_snacks
25340,candy
4584,chips_pretzels_snacks
12951,popcorn_peanuts_seeds_related_snacks
34921,candy
13326,chips_pretzels_snacks
32303,cookies_biscuits
35139,chocolate
27270,chocolate
17709,cookies_biscuits
25896,cakes_cupcakes_snack_cakes
9714,chocolate
29738,cakes_cupcakes_snack_cakes
476,candy
10096,cakes_cupcakes_snack_cakes
24347,candy
12826,cakes_cupcakes_snack_cakes
14065,cakes_cupcakes_snack_cakes
7068,chocolate
14092,chips_pretzels_snacks
815,popcorn_peanuts_seeds_related_snacks
24079,candy
4889,cakes_cupcakes_snack_cakes
6158,popcorn_peanuts_seeds_related_snacks
32989,candy
31150,cookies_biscuits
15423,cakes_cupcakes_snack_cakes
13058,popcorn_peanuts_seeds_related_snacks
26311,cookies_biscuits
1696,chocolate
519,popcorn_peanuts_seeds_related_snacks
30183,cookies_biscuits
23138,popcorn_peanuts_seeds_related_snacks
34343,candy
5199,cookies_biscuits
14887,cookies_biscuits
9576,cookies_biscuits
13258,chocolate
29298,cookies_biscuits
19555,candy
19135,chips_pretzels_snacks
15193,cakes_cupcakes_snack_cakes
21634,candy
17482,candy
2138,cakes_cupcakes_snack_cakes
10992,chips_pretzels_snacks
23934,chips_pretzels_snacks
30864,popcorn_peanuts_seeds_related_snacks
2455,popcorn_peanuts_seeds_related_snacks
1423,cookies_biscuits
18319,popcorn_peanuts_seeds_related_snacks
32172,chips_pretzels_snacks
17150,cakes_cupcakes_snack_cakes
6360,candy
11435,candy
4830,popcorn_peanuts_seeds_related_snacks
6353,cookies_biscuits
14123,chocolate
32385,cookies_biscuits
5116,chocolate
19457,cookies_biscuits
19547,chips_pretzels_snacks
34548,popcorn_peanuts_seeds_related_snacks
16885,cookies_biscuits
33425,popcorn_peanuts_seeds_related_snacks
23148,popcorn_peanuts_seeds_related_snacks
28822,cookies_biscuits
23541,chocolate
23085,popcorn_peanuts_seeds_related_snacks
2766,chocolate
29109,cakes_cupcakes_snack_cakes
4147,popcorn_peanuts_seeds_related_snacks
25911,candy
649,popcorn_peanuts_seeds_related_snacks
34294,cookies_biscuits
28454,popcorn_peanuts_seeds_related_snacks
9002,popcorn_peanuts_seeds_related_snacks
23153,chocolate
11852,cookies_biscuits
28960,cookies_biscuits
369,popcorn_peanuts_seeds_related_snacks
8412,popcorn_peanuts_seeds_related_snacks
4207,popcorn_peanuts_seeds_related_snacks
13543,popcorn_peanuts_seeds_related_snacks
15824,popcorn_peanuts_seeds_related_snacks
26389,candy
33705,chips_pretzels_snacks
13366,cookies_biscuits
6233,popcorn_peanuts_seeds_related_snacks
16928,candy
19614,cakes_cupcakes_snack_cakes
9243,cakes_cupcakes_snack_cakes
3863,chips_pretzels_snacks
24506,chocolate
14392,cookies_biscuits
23,chocolate
1975,chips_pretzels_snacks
32870,cakes_cupcakes_snack_cakes
3771,popcorn_peanuts_seeds_related_snacks
2918,popcorn_peanuts_seeds_related_snacks
12219,cookies_biscuits
8158,cookies_biscuits
15312,chips_pretzels_snacks
11887,chocolate
6570,candy
31555,candy
27874,cookies_biscuits
15733,popcorn_peanuts_seeds_related_snacks
421,candy
27482,chips_pretzels_snacks
25997,chocolate
13070,chocolate
32936,chocolate
23960,chocolate
25219,candy
12508,cookies_biscuits
29432,chips_pretzels_snacks
12075,candy
27567,chocolate
33824,chips_pretzels_snacks
4318,chips_pretzels_snacks
33744,candy
31028,popcorn_peanuts_seeds_related_snacks
33548,chips_pretzels_snacks
23873,cookies_biscuits
13857,chocolate
15775,popcorn_peanuts_seeds_related_snacks
11514,popcorn_peanuts_seeds_related_snacks
9699,cookies_biscuits
4988,cookies_biscuits
14148,popcorn_peanuts_seeds_related_snacks
29982,chips_pretzels_snacks
22298,popcorn_peanuts_seeds_related_snacks
12116,cookies_biscuits
16955,candy
20113,chocolate
4569,chocolate
7394,chocolate
33998,popcorn_peanuts_seeds_related_snacks
15941,cookies_biscuits
568,popcorn_peanuts_seeds_related_snacks
27841,cakes_cupcakes_snack_cakes
10786,popcorn_peanuts_seeds_related_snacks
24872,popcorn_peanuts_seeds_related_snacks
33241,popcorn_peanuts_seeds_related_snacks
12639,cakes_cupcakes_snack_cakes
33266,popcorn_peanuts_seeds_related_snacks
15245,cookies_biscuits
17640,popcorn_peanuts_seeds_related_snacks
30636,popcorn_peanuts_seeds_related_snacks
1649,cakes_cupcakes_snack_cakes
3383,popcorn_peanuts_seeds_related_snacks
13849,chocolate
25354,popcorn_peanuts_seeds_related_snacks
33387,cakes_cupcakes_snack_cakes
24496,candy
16919,popcorn_peanuts_seeds_related_snacks
31967,popcorn_peanuts_seeds_related_snacks
2495,cookies_biscuits
19545,chocolate
13988,chocolate
9992,candy
7840,popcorn_peanuts_seeds_related_snacks
20029,popcorn_peanuts_seeds_related_snacks
28785,candy
26701,candy
33040,popcorn_peanuts_seeds_related_snacks
18549,candy
23971,candy
18516,popcorn_peanuts_seeds_related_snacks
2250,candy
22368,chocolate
20785,cakes_cupcakes_snack_cakes
12754,cookies_biscuits
17317,chips_pretzels_snacks
3292,chips_pretzels_snacks
14710,chips_pretzels_snacks
9031,cookies_biscuits
15726,cakes_cupcakes_snack_cakes
25999,cakes_cupcakes_snack_cakes
11121,chocolate
18016,candy
21186,cakes_cupcakes_snack_cakes
20574,popcorn_peanuts_seeds_related_snacks
31386,popcorn_peanuts_seeds_related_snacks
31469,popcorn_peanuts_seeds_related_snacks
4990,chips_pretzels_snacks
5978,popcorn_peanuts_seeds_related_snacks
34630,popcorn_peanuts_seeds_related_snacks
11288,candy
23909,candy
7769,cookies_biscuits
31331,chips_pretzels_snacks
27329,popcorn_peanuts_seeds_related_snacks
25343,chips_pretzels_snacks
33587,candy
16930,chips_pretzels_snacks
22058,cakes_cupcakes_snack_cakes
5206,cookies_biscuits
25095,cookies_biscuits
3587,cookies_biscuits
16463,cookies_biscuits
21422,candy
7943,popcorn_peanuts_seeds_related_snacks
10416,candy
19698,cakes_cupcakes_snack_cakes
12540,chocolate
13999,popcorn_peanuts_seeds_related_snacks
24442,chocolate
17480,chips_pretzels_snacks
4296,popcorn_peanuts_seeds_related_snacks
4660,chips_pretzels_snacks
21480,candy
12464,cakes_cupcakes_snack_cakes
28932,chocolate
32702,candy
9628,chocolate
12832,chocolate
32813,chips_pretzels_snacks
25058,cookies_biscuits
299,candy
19220,candy
1886,cookies_biscuits
15632,chocolate
29117,candy
14385,popcorn_peanuts_seeds_related_snacks
23592,popcorn_peanuts_seeds_related_snacks
13852,chocolate
216,popcorn_peanuts_seeds_related_snacks
34231,popcorn_peanuts_seeds_related_snacks
1417,chips_pretzels_snacks
